Unnamed: 0,acute_respiratory_symptoms_ozone,acute_respiratory_symptoms_particulate,agricultural_land,asthma_exacerbation_no2,asthma_exacerbation_so2,daytime_temp,nighttime_temp,bgrp,carbon_monoxide,daily_domestic_use,day_care_centers_25_green_space,green_space,impervious_area,impervious_0.2_flood_hazard_area,impervious_0.2_flood_hazard_percent,impervious_1.0_flood_hazard_area,impervious_1.0_flood_hazard_percent,k12_schools_25_green_space,land_0.2_flood_hazard_area,land_0.2_flood_hazard_percent,land_1.0_flood_hazard_area,land_1.0_flood_hazard_percent,nitrogen_dioxide,number_day_care_centers,number_historic_places,number_schools_k12,objectid,ozone_kg_yr,particulate_matter_pm10_kg_yr,particulate_matter_pm2.5_kg_yr,%_agriculture,%_annual_reduction_streamflow,%_carbon_ monoxide_removed_annually_treecover,%_greenspace,%_imperviousarea,%_imperviousarea_15mbuffer,%_imperviousarea_50mbuffer,%_landarea_15mbuffer,%_landarea_50mbuffer,%_nitrogendioxide_removed_annually_treecover,%_busy_roadway_bordered_<25_percent_treebuffer,%_busy_roadway_bordered_>25_percent_treebuffer,%_residential_population_not_within500m_park entrance,%_residential_population_withminimal_viewstrees,%_residential_population_with_viewwater,%_residential_population_within300m_busyroadway,%_residential_population_within500m_parkentrance,%_ozone_removed_annually_treecover,%_particulatematter_pm10_removed_annually_tree cover,%_particulatematter_pm2.5_removed_annually_tree cover,%_population_otherthan_White_non-Hispanic,%_age_over_70,%_age_under_1,%_age_under_13,%_below_twice_poverty_level,%_so2_removed_yearly_by_treecover,%_treecover,%_treecover_15mbuffer,%_treecover_50mbuffer,%_vegetated cover_15mbuffer,%_vegetated_cover_15mbuffer,%_wetlands,%_pop_in_very_high_flood_hazard_area,total_pop_in_very_high_flood_hazard_area,%_pop_in_high_flood_hazard_area,total_pop_in_high_flood_hazard_area,nonwhite_population,total_pop_over_age_70,total_pop_under_age_1,total_pop_under_age_13,total_pop_below_twice_poverty_level,reduction_annual_runoff_m3,reduction_mean_biochemical_oxygen_demand_kgyr,reduction_mean_chemical_oxygen_demand_kgyr,reduction_mean_copper_kgyr,reduction_mean_nitrates_nitrites_kgyr,reduction_mean_soluble_phosphorus_kgyr,reduction_mean_load_of_total_kjeldahl_nitrogen_kgyr,reduction_mean_load_of_total_phosphorus_kgyr,reduction_mean_load_of_total_suspended_solids_kgyr,reduction_median_biochemical_oxygen_demand_kgyr,reduction_median_chemical_oxygen_demand_kgyr,reduction_median_load_copper_kgyr,reduction_median_load_of_nitrites_and_nitrates_kgyr,reduction_median_load_of_soluble_phosphorus_kgyr,reduction_median_load_of_total_kjeldahl_nitrogen_kgyr,reduction_median_load_of_total_phosphorus_kgyr,reduction_median_load_of_total_suspended_solids_kgyr,residential_population_not_within_500m_of_park_entrance,residential_population_with_minimal_tree_views,residential_population_with_views_of_water,residential_population_within_300m_of_busy_road,residential_population_within_300m_of_busy_road_with_less_than_ 25percent_tree_buffer,residential_population_within_300m_of_busy_road_with_greater_than_ 25percent_tree_buffer,residential_population_within_500m_of_park_entrance,school_days_not_lost_to_illness_due_to_ozone_removed_in_days_per_year,so2_kgyr,total_carbon_sequestered_kgyr,total_carbon_sequestered_mtyr,total_carbon_stored_in_kg,total_carbon_stored_in_mt,total_land_area_in_15m_buffer_m2,total_land_area_in_15m_buffer_m2.1,total_population,tree_cover,value_asthma_exacerbation_no2,value_asthma_exacerbation_so2,value_carbon_sequestered,value_carbon_stored,value_of_damages_co,value_of_damages_particulate_matter,value_hospital_admission_no2,value_hospital_admissions_avoided_so2_removed,value_mortality_avoided_ozone,value_mortality_avoided_particulate_matter,value_school_days_not_lost_illness_ozone,orig_fid,label,lat,long,elevation
874,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6625477,-90.3102078,155
875,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6627277,-90.3194627,157
876,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6625881,-90.3104282,155
877,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6625872,-90.3107587,155
878,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.662764,-90.317082,156
879,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.662793,-90.317379,156
880,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.662833,-90.317673,156
881,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.662858,-90.317925,156
882,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.662883,-90.318177,156
883,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6630195,-90.3184732,158
884,2.222850612,1.571870951,0,1.101047243,0.103787145,0.59933126,0.314808547,291892161002,21.40663759,331.3250122,-99999,94,166,49464,58.63999939,1971,22.37999916,1,84345,14.02000046,8807,1.460000038,160.8136479,0,5,2,39319,710.969051,155.1329548,60.87435442,0,2.437405507,0.001538281,35.81999969,63.20999908,1.929999948,24.37999916,2.450000048,8.829999924,0.154942357,84.94000244,15.06000042,8.010000229,2.450000048,0,85.02999878,91.98999786,0.221524518,0.402814842,0.107908244,40.70021882,7.746170044,0.65645498,5.820569992,61.49598394,0.132719771,26.36000061,96.31999969,64.73000336,98.06999969,98.06999969,0,3,68.12000275,0.779999971,17.78000069,930,177,15,133,1225,4820.751165,67.97259143,254.5356615,0.065080141,3.172054267,0.6218769,8.339899516,1.518536617,377.9468914,55.4386384,215.4875771,0.053510338,2.569460371,0.49653737,7.086504213,1.248574552,262.7309385,183,56,0,1943,1843,100,2102,0.477004763,65.67383039,45060.86,45.06086,1220133.85,1220.13385,14746,14746,2285,69,91.84316548,8.19437614,3537.27751,95780.50723,32.31821365,1100.951674,146.6465229,42.05065577,8963.331504,31246.05082,46.83718616,39259,1,38.6629957,-90.3187832,158
885,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6600747,-90.3004779,155
886,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6600303,-90.3018363,153
887,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.660071,-90.3019464,153
888,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6601526,-90.3020566,153
889,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6601932,-90.3022034,153
890,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6602533,-90.3105383,157
891,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6602771,-90.3014324,154
892,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6602747,-90.3023503,153
893,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6604174,-90.3104649,157
894,0.586662683,0.414857448,0,0.290514935,0.02739148,0.419167906,0.219850779,291892161003,6.052775104,127.0199966,-99999,83,198,65068,71.09999847,-99999,-99999,-99999,91510,37.04000092,0,0,45.46680896,0,2,0,39320,201.0255914,43.86430374,17.21240451,0,1.547228315,0.001059021,29.31999969,70.26999664,-99999,-99999,0,0,0.106791374,85.37000275,14.63000011,3.420000076,0,0,93.04000092,96.58000183,0.152851946,0.278434452,0.075944502,77.51141553,3.310499907,0.913241982,21.00460052,79.0980052,0.09155929,18.14999962,-99999,-99999,-99999,-99999,0,39.63000107,343.2999878,-99999,-99999,679,29,8,184,912,1405.016503,19.8107327,74.18487137,0.018967723,0.924500859,0.181247129,2.430678551,0.442580199,110.1532939,16.15768979,62.80423769,0.015595683,0.748873796,0.1447167,2.06537426,0.363899274,76.57339942,30,0,0,815,726,89,846,0.125892375,18.56918511,12741.092,12.741092,344996.47,344.99647,0,0,876,51,24.23295346,2.16266032,1000.175722,27082.2229,9.13804787,311.2973557,38.70337844,11.09835313,2365.631538,8246.641936,12.36139568,39260,1,38.6602592,-90.3004228,155
